lat,lon,response,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmin11,tmin12,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmax11,tmax12,ppt1,ppt2,ppt3,ppt4,ppt5,ppt6,ppt7,ppt8,ppt9,ppt10,ppt11,ppt12,aet1,aet2,aet3,aet4,aet5,aet6,aet7,aet8,aet9,aet10,aet11,aet12,pet1,pet2,pet3,pet4,pet5,pet6,pet7,pet8,pet9,pet10,pet11,pet12,pack1,pack2,pack3,pack4,pack5,pack6,pack7,pack8,pack9,pack10,pack11,pack12,soilm1,soilm2,soilm3,soilm4,soilm5,soilm6,soilm7,soilm8,soilm9,soilm10,soilm11,soilm12,vpd1,vpd2,vpd3,vpd4,vpd5,vpd6,vpd7,vpd8,vpd9,vpd10,vpd11,vpd12
42.4562,-111.5499,0,-13.684,-12.81167,-11.828,-7.981001,-2.949,1.58,5.360666,4.717333,1.067,-4.293,-9.789666,-12.47233,-4.323999,-1.924667,0.09400002,3.753334,9.534667,13.77933,19.33967,18.55267,13.162,6.303334,0.02833336,-3.493001,144.2477,122.6577,100.435,103.3343,70.98067,67.01266,33.86167,42.352,49.17133,54.35567,96.54566,136.8817,10.51985,9.67545,10.83917,11.60911,33.76023,45.63586,59.31207,50.95727,33.26844,19.58306,12.87274,11.30038,17.17807,17.39145,21.71411,23.79184,33.76023,45.67241,62.22064,55.22223,35.85821,22.03342,17.21426,16.60026,427.3375,549.9953,650.4302,751.0619,360.7955,1.15008,0,0,0.8050001,39.72228,136.268,273.1496,105.0557,95.38023,84.54106,75.63456,176.5925,179.3619,153.9727,141.6088,147.4456,141.142,128.2693,116.9689,0.1072255,0.1251596,0.171869,0.2554225,0.3922434,0.5186837,0.7238265,0.7301642,0.5333008,0.3231568,0.1668825,0.1012351
42.4536,-111.1892,0,-12.861,-11.91767,-10.524,-5.614999,-0.8653333,2.960333,6.835333,6.463668,1.772,-2.652,-8.341001,-11.73467,-2.234,0.413,2.473,7.022,13.302,18.12333,23.809,22.77733,17.48833,10.75567,2.274,-1.560333,70.86066,54.92067,51.34134,51.27167,50.01133,55.787,23.125,31.70733,36.90667,37.341,52.69133,63.88268,8.094466,7.482249,8.129792,18.82346,38.55431,50.77867,60.76082,50.00982,32.61141,22.5618,10.14068,8.600023,16.16627,16.37164,20.43342,24.00702,38.55431,51.5957,70.28209,62.48637,39.65461,25.10757,16.23528,15.62272,196.9499,251.6816,303.0229,290.5391,22.60998,0,0,0,0,7.274802,59.57762,123.4603,71.13058,63.83727,55.70748,90.87375,150,141.3999,103.7641,85.46162,89.19466,96.69906,86.94689,78.34688,0.1475456,0.1668981,0.1970461,0.3025724,0.4880573,0.674735,1.060046,1.024362,0.6950787,0.4409854,0.2003569,0.1380111
43.0887,-112.0571,0,-8.655,-6.925334,-5.645667,-1.015667,3.924333,8.783999,12.61467,11.70367,6.906334,1.886333,-3.44,-7.348667,-1.349333,1.336667,3.858667,9.642667,16.136,21.59733,26.85834,25.68867,20.62567,13.78933,4.412,-0.2286666,65.105,55.50566,55.103,51.18166,46.36234,43.64567,20.38733,26.97467,33.83233,35.78367,49.876,62.40965,8.98936,9.560148,13.49264,29.21412,47.90106,64.66091,74.36719,58.6067,39.27532,27.6789,13.30241,8.752702,15.64309,15.97905,20.43629,29.21412,48.02418,67.08683,89.14355,77.67158,49.88735,31.15726,16.81001,15.03751,161.9309,212.1731,242.2126,74.63451,0,0,0,0,0,0.1359869,36.34248,98.52345,147.0103,142.7136,150.3321,255.1768,266.4232,241.6523,187.6725,156.0405,150.5975,158.5662,158.9334,150.4094,0.1539797,0.1863988,0.2313665,0.3940043,0.6500576,0.8907912,1.376171,1.364265,0.9439378,0.5829268,0.2316873,0.1509448
43.2705,-111.8087,0,-12.079,-10.92567,-8.883332,-3.905667,0.609,4.209333,7.842,6.970334,2.507667,-2.255,-7.380667,-11.193,-1.313667,1.535333,4.068334,9.447666,15.89033,21.24334,26.54667,25.37867,20.38267,13.651,4.173667,-0.303,54.23101,41.724,44.054,43.723,45.54699,44.42534,20.059,27.367,30.564,30.919,41.84766,52.74567,7.486039,7.291776,9.402256,26.32995,44.42564,57.95484,66.21447,52.10882,34.68336,24.28155,9.68775,7.71686,16.09235,16.37953,20.676,27.38262,44.42564,59.80119,79.52612,69.25984,44.7557,28.05398,16.38849,15.52769,149.4292,190.7208,228.4704,136.3504,0.71692,0,0,0,0,1.628676,41.40006,94.14574,89.3456,82.48619,79.38828,160.3202,199.5014,180.9225,134.767,110.0252,105.9058,110.9146,103.3032,95.5863,0.1395898,0.1521966,0.2105312,0.3660937,0.581527,0.78045,1.135882,1.145813,0.7907328,0.5062982,0.2032248,0.115906
43.0823,-112.1699,0,-8.943666,-7.019333,-5.894333,-1.128667,3.584667,8.635333,12.78733,12.04967,6.811666,1.613333,-3.804333,-7.413,-0.9233332,1.885666,4.902333,10.89067,17.286,22.62833,27.96334,26.774,21.52533,14.81133,5.437,0.265,55.31966,49.02733,48.961,44.87566,42.05233,39.14833,19.28234,26.20766,30.35333,31.49433,42.386,53.94767,7.62366,8.792785,13.24258,29.79728,48.11855,63.8761,71.80503,56.084,37.05389,26.59236,12.8209,7.505968,15.37033,15.76033,20.28295,29.79728,48.40045,67.68682,90.889,79.57572,50.23265,31.35227,16.7378,14.77947,135.8454,178.2184,199.5386,45.07942,0,0,0,0,0,0.05130998,28.52537,82.11783,111.2532,109.1146,120.898,226.2736,232.1788,204.8435,152.3208,122.4445,115.7439,120.5946,121.6856,114.5349,0.1413182,0.1764427,0.2234811,0.4186754,0.6804911,0.9483436,1.46038,1.428195,0.9761277,0.5904002,0.2452634,0.1500435
43.5817,-111.2453,0,-12.22033,-10.88367,-9.278,-4.582666,-0.15,3.540333,7.667999,6.739667,2.620667,-2.400333,-7.665666,-11.138,-2.357667,0.8970001,3.952334,8.721334,14.80133,20.05933,25.82867,24.96033,19.61667,12.26,2.910667,-0.9916667,97.23267,58.54967,76.95365,64.964,61.57468,58.25401,28.812,50.16233,39.36534,46.56633,79.70533,104.455,8.485875,7.862876,9.594862,27.12432,46.00018,60.53932,70.37399,61.54432,38.14239,26.74109,11.72039,9.108847,17.58557,17.92298,22.62672,28.7572,46.00018,62.06652,85.10404,74.58363,48.09541,29.20606,17.79414,16.95809,285.9461,344.1425,412.9673,292.0217,9.391544,0,0,0,0,4.628333,82.09586,186.5508,63.40256,55.89289,53.04409,120.1057,140,127.8308,86.26881,74.81894,76.04189,89.32834,79.84578,70.73692,0.1495737,0.1835106,0.2253714,0.3534802,0.5397006,0.7154534,1.11677,1.084679,0.7838845,0.4618541,0.2093636,0.1532078
43.4025,-111.4904,0,-10.599,-9.527666,-8.173334,-3.636667,1.222,4.874334,9.574332,8.718667,4.001667,-0.6386667,-6.295,-10.05133,-1.495667,1.108667,3.878667,8.679,15.04733,20.26734,26.02966,24.96833,19.869,12.88433,3.553,-0.519,47.95433,35.53566,40.87933,42.74633,46.94334,47.17433,23.253,29.88,35.03267,31.03667,39.879,46.79966,0.6666055,0.685902,2.780129,30.1865,52.34204,43.50543,23.25326,29.34305,29.4512,23.37027,2.370071,3.33E-05,19.08784,19.43238,24.56041,31.96609,52.34204,70.30593,97.88285,85.5511,54.71357,34.18412,19.49847,18.38305,132.9421,167.708,202.1881,131.4792,1.358132,0,0,0,0,1.009462,38.3399,85.13956,3.33E-05,3.33E-05,1.00E-04,0.000933333,0.001,0.000266667,-2.75E-16,6.67E-05,3.00E-04,0.000366667,3.33E-05,0,0.1690963,0.1958449,0.2261788,0.3641388,0.5816469,0.7817069,1.25462,1.198012,0.8584198,0.5294182,0.2440182,0.1615538
43.4026,-111.1848,0,-10.46467,-9.605666,-8.240334,-3.613667,1.195,4.971334,9.956332,9.143666,4.531333,-0.383,-5.890667,-9.846333,-1.921333,0.995,3.909333,8.653666,15.26167,20.38533,26.11834,24.99933,19.887,12.919,3.295333,-0.7770001,99.94033,68.31168,75.596,62.08533,56.67533,64.03068,28.054,48.53433,46.384,45.441,70.18733,93.48966,4.284261,3.157639,4.048724,20.47457,35.58345,46.09853,45.51365,44.91442,29.18434,21.76647,9.659526,5.534182,12.88694,13.1226,16.58549,21.59691,35.58345,47.83152,67.0591,58.59462,37.5931,23.31775,13.18849,12.41968,260.859,327.9348,392.4967,245.1443,2.977232,0,0,0,0,1.314235,67.07222,160.5619,7.757729,5.836001,6.055563,28.09701,30,25.59577,8.136122,8.632063,15.0239,22.13387,16.32541,10.79123,0.1669019,0.1917866,0.2292341,0.3485208,0.5604951,0.7551385,1.268123,1.234518,0.8775861,0.543312,0.2278574,0.1544563
43.314,-111.3766,0,-11.24367,-10.386,-8.938334,-4.397,0.4736666,4.564667,9.503,8.674334,4.104334,-0.8166667,-6.792667,-10.42167,-2.849334,-0.3436667,2.364333,6.768,12.93533,18.16433,23.92466,23.04267,17.84133,10.65933,2.198,-1.690667,76.91833,57.09134,62.659,56.71534,60.46199,64.52666,29.404,39.43,48.087,43.48499,58.02999,70.869,0,0,1.066889,22.20677,45.79544,51.26447,29.40453,37.62785,32.97025,24.70246,1.68283,4.43E-17,18.31858,18.63331,23.40158,28.2408,45.79544,62.58527,88.02171,77.3948,49.46245,30.34083,18.542,17.6741,210.421,267.5123,328.2469,288.2978,15.29975,0,0,0,0,4.304614,60.65234,131.5213,0,0,3.33E-05,0.000666667,0.001,0.000533333,8.05E-17,1.00E-04,4.00E-04,0.000566667,4.43E-17,0,0.1306997,0.1516599,0.189654,0.2955574,0.4862704,0.7065613,1.13816,1.066777,0.792134,0.4387332,0.1977752,0.1357225
43.2648,-111.4985,0,-9.693334,-8.693,-7.652333,-3.119333,1.947,6.328,11.12133,10.464,5.529333,0.4229999,-5.379667,-9.311999,-2.565,0.02533334,2.51,7.415665,13.47333,18.90633,24.441,23.449,18.48234,11.20867,3.048,-1.402,71.51332,47.256,60.04399,60.16,59.04967,64.93999,29.52967,37.89166,45.445,39.74,56.17099,64.26134,9.344013,8.663978,10.54351,27.20083,46.39201,63.03142,76.06128,61.43542,40.87922,27.46449,12.1487,9.231832,17.42792,17.72964,22.3208,28.4548,46.39201,64.22568,89.05144,78.48813,50.10142,30.56577,17.84061,16.79114,189.8188,236.0942,289.6408,207.9685,3.504603,0,0,0,0,1.752623,53.98298,118.2443,88.11127,80.42789,76.38179,144.2695,180,167.4303,120.8987,97.3549,101.6245,111.8604,103.6523,94.42049,0.1721731,0.1909082,0.2244534,0.3415947,0.5367358,0.7979689,1.307502,1.214122,0.840398,0.5054989,0.2437185,0.166153
43.261,-111.1985,0,-10.39767,-9.467334,-8.372666,-3.878667,1.339,4.962999,10.009,9.170668,4.677001,0.04700001,-6.133667,-9.891334,-2.068333,0.4353333,3.161,7.670667,13.96167,18.98067,24.52567,23.52834,18.362,11.381,2.747,-0.9259999,63.923,48.70567,56.55433,50.98934,55.58767,54.06866,26.48167,44.68134,38.65267,40.15033,51.605,65.991,9.336658,8.649865,10.40451,25.55724,44.67971,58.34539,71.11729,60.86824,38.43995,26.58124,11.6089,9.281459,16.84355,17.1302,21.56503,27.04861,44.67971,59.64758,83.48013,73.15425,46.97309,29.35044,17.12776,16.23533,181.751,229.7764,281.0129,211.9354,4.590292,0,0,0,0,1.896266,51.22741,117.2184,91.23235,83.26277,78.17611,138.3825,180,166.2967,121.6611,105.4742,105.6869,116.9484,107.6134,98.33191,0.1641159,0.1884813,0.2188907,0.3335311,0.540646,0.7187461,1.205407,1.154047,0.836264,0.4739756,0.2232415,0.1602028
43.0806,-111.2525,0,-11.73767,-10.816,-9.699334,-4.651334,0.01433334,4.401,8.446,8.234334,3.246,-1.526667,-7.097,-10.66767,-2.601333,0.171,2.415,7.809333,13.97,18.92134,24.50733,23.186,18.624,11.954,2.663334,-1.277667,72.16767,55.55601,63.74467,55.946,53.94833,51.44067,25.79233,32.21634,33.748,38.593,54.22066,66.934,0,0,0,20.40448,38.21339,41.01111,25.7928,30.5233,24.76868,21.26289,1.180427,1.47E-17,15.06518,15.30413,19.16498,23.68478,38.21339,52.20124,71.06072,62.84126,40.46012,25.40615,15.21582,14.54162,196.3712,251.9272,315.6718,257.5244,11.08431,0,0,0,0,2.978427,56.01927,122.9533,0,0,0,0.0008,0.001,0.000466667,-9.71E-17,1.00E-04,0.000366667,6.00E-04,1.47E-17,0,0.1536233,0.1772341,0.1971216,0.3280053,0.5144934,0.7133028,1.111078,1.103415,0.7771881,0.4806769,0.2165814,0.1540412
43.0809,-111.181,0,-12.49867,-11.59067,-10.33067,-5.691668,-0.808,3.438333,7.875667,7.044667,2.656666,-2.403666,-8.041666,-11.542,-3.43,-0.92,1.717,6.918666,12.88634,17.9,23.38667,22.08133,17.14067,10.76867,1.285334,-2.078,75.62498,61.78967,70.89434,60.83167,57.49101,51.78733,28.81767,37.00666,36.55267,41.57634,56.91567,73.81433,1.883337,0.9831773,0.5840867,13.06777,31.50965,41.669,40.62932,36.41023,24.16847,18.99754,6.631188,3.324073,13.22165,13.43137,16.81977,19.71304,31.50965,43.03589,59.25784,51.43332,33.25298,20.81739,13.26419,12.76217,215.9118,277.7014,348.5957,340.4584,32.20523,0,0,0,0,7.142073,64.05774,137.8721,2.010204,1.027027,0.4429401,11.5631,20,17.0196,5.166924,3.80579,9.04805,13.67806,7.04687,3.722796,0.1365834,0.1526165,0.181631,0.2973638,0.4697837,0.657912,1.048569,0.9808967,0.7346615,0.428088,0.1923236,0.1393184
42.9501,-111.3028,0,-12.61567,-11.73233,-9.893668,-4.602667,-0.04400001,3.600667,7.205334,6.707666,1.917,-2.703,-7.783334,-11.55533,-1.759333,1.202333,3.550999,8.357,14.83233,19.63433,25.17066,24.291,19.341,12.76167,3.684,-1.050667,72.41133,50.75566,49.01733,48.19967,49.83333,48.95833,21.32534,30.31233,34.806,36.50399,52.62466,63.989,7.846602,7.213483,9.011523,26.08919,46.01201,59.17528,67.48328,54.31545,35.59718,25.81362,10.22005,8.168133,17.71197,17.9797,22.55113,28.33026,46.01201,61.05076,81.90331,72.79402,46.59631,29.48492,17.93624,17.10071,192.8714,243.627,290.0779,220.379,5.905509,0,0,0,0,3.639142,54.76215,118.7512,75.88307,68.66959,62.2246,127.9097,180,162.7449,116.5869,92.58381,91.79262,98.84383,90.12546,81.95731,0.1306183,0.1531052,0.2039807,0.3211103,0.5135934,0.6947167,1.066743,1.034679,0.7270767,0.4504711,0.2107557,0.1183558
42.8121,-111.3568,0,-13.61133,-12.75733,-10.55833,-4.664333,-0.01100001,3.446666,6.562334,5.917666,1.408334,-3.147666,-8.330667,-12.61467,-1.863667,0.9716668,3.499667,8.950334,15.79333,20.65466,26.36267,25.34867,20.409,13.85433,4.137333,-0.7983333,56.893,44.24967,44.55367,46.77599,49.11133,53.23466,25.04167,35.643,38.56533,34.02267,46.617,54.56633,8.820669,8.294793,9.759047,21.03785,36.20177,47.06165,57.21748,49.09761,31.74295,21.47913,10.67186,9.023976,13.53006,13.72394,17.17987,21.94724,36.20177,47.78217,63.44148,55.9334,36.16527,22.98016,13.70687,13.06658,160.7372,204.9869,248.6232,179.1462,1.995123,0,0,0,0,2.658149,47.68133,102.2477,112.9926,104.6978,95.85609,151.0265,180,170.3669,138.0628,124.6082,129.3764,137.9554,128.8773,119.8533,0.1039989,0.1315705,0.183801,0.3315054,0.5470272,0.7144784,1.054772,1.017453,0.7340448,0.4548201,0.1936798,0.1096861
42.7714,-111.1887,0,-11.45233,-11.397,-10.269,-5.579334,-1.028,2.937667,7.522,6.966334,2.505333,-2.407334,-8.127334,-10.82367,-2.130666,0.1773334,2.593666,6.310334,12.287,17.314,22.66433,21.53667,16.13433,9.905334,1.989334,-0.8463333,123.3837,94.36333,100.382,84.39799,62.38433,53.70367,30.33567,34.202,40.23934,46.66233,83.94966,98.24432,9.632784,8.77037,9.707779,20.82015,44.47817,59.63808,73.563,58.49234,38.2511,26.40324,12.19312,10.22689,19.27749,19.55021,24.44606,28.29831,44.47817,60.27758,83.14284,73.20966,46.55403,29.41132,19.3768,18.61828,318.9678,413.3312,513.7131,515.4217,66.32142,0,0,0,0.002004124,10.90023,94.17162,192.416,85.21389,76.44353,66.73575,107.4629,180,172.3513,129.124,104.8336,106.2282,115.5891,104.0743,93.84738,0.1610921,0.1662403,0.2008101,0.2936423,0.4475485,0.6196455,1.000104,0.9595346,0.6525316,0.4158705,0.1935694,0.1643467
42.6317,-111.6738,0,-12.84067,-11.632,-8.840333,-3.33,1.201667,4.644666,7.752666,6.840333,2.386667,-2.169333,-7.072001,-11.529,-1.702,0.937,4.222001,10.81767,17.386,22.51167,28.00933,27.03201,21.96066,15.314,5.329667,-0.08733334,43.00633,36.56334,36.33466,39.52933,44.32301,44.55834,22.56034,29.44066,31.83167,28.62033,35.60733,40.23167,6.133088,5.847415,7.962766,26.23901,42.86857,54.1522,59.7342,47.57127,31.79275,22.76478,9.278661,6.338297,14.70233,14.91212,18.83189,26.38925,42.92134,56.90635,74.80045,65.57261,42.42664,27.01348,15.18948,14.20328,116.1008,152.3239,181.56,78.41987,0,0,0,0,0,0.7503915,32.05538,72.28704,55.38818,49.881,49.0169,121.1106,138.3435,120.8352,83.6614,65.53078,65.56971,70.67488,65.69856,59.36026,0.09982365,0.1198579,0.1938602,0.3840505,0.610205,0.7855094,1.141407,1.114351,0.7972364,0.5019663,0.2011275,0.1116493
42.6378,-111.3723,0,-11.548,-10.58767,-9.411,-4.612666,0.1013333,4.61,8.818667,8.467999,3.417333,-1.351333,-7.040666,-10.39133,-2.726,-0.233,1.784667,6.361333,13.28967,18.635,24.23667,23.344,18.156,11.41266,2.222667,-1.761667,91.35533,73.804,66.431,66.451,50.16867,50.335,22.477,31.31133,34.324,39.10667,63.34433,84.12767,8.623371,8.085106,9.414692,18.91229,37.64087,51.38513,62.57705,51.8425,33.14294,23.31435,10.62088,8.865021,15.24601,15.4527,19.31602,22.92331,37.64087,52.26103,71.54529,63.90823,40.35243,25.31298,15.39738,14.72827,244.0867,317.7952,383.5384,358.2158,18.08225,0,0,0,0,3.891823,65.67381,149.8015,97.55983,89.57029,80.84335,125.913,180,169.7141,129.614,109.0829,110.017,121.8944,112.8358,103.9708,0.1478647,0.1624804,0.1899384,0.2913064,0.4916422,0.734733,1.126917,1.12862,0.7637947,0.4710723,0.2033414,0.1347793
42.5856,-111.1817,0,-12.23267,-11.65633,-10.44,-5.632334,-1.005333,3.142667,6.860666,6.858667,1.921,-2.389333,-8.217,-11.184,-2.741333,-0.1866666,1.953333,6.210999,12.92367,18.05567,23.59634,22.57767,17.38867,10.89967,1.912,-1.912333,91.23367,68.10267,62.85066,64.62833,54.987,56.152,21.38733,30.276,37.78866,41.387,62.93,84.08367,9.113332,8.439677,9.526141,17.52493,37.74416,51.05487,61.53094,51.22281,33.5615,23.34676,11.00104,9.523902,16.06177,16.27215,20.32859,23.44248,37.74416,51.56747,69.59932,62.58194,39.5298,25.31319,16.13027,15.51798,248.1706,316.2733,379.1239,386.7809,35.84502,0,0,0,0,7.022872,69.53026,153.6139,97.64181,89.20215,79.676,109.9262,180,172.4814,132.3378,111.391,114.9045,125.8808,115.3024,105.7785,0.1368147,0.1536858,0.1795057,0.2764165,0.4620033,0.6610727,1.026066,0.9961462,0.6711442,0.4303425,0.1814658,0.1358631
42.4482,-111.8481,0,-9.333999,-7.904,-6.559333,-1.964333,2.831,7.350667,12.20433,11.623,6.572333,1.144,-4.611333,-7.939332,-1.163666,1.357667,3.536,9.370333,15.84667,21.082,26.89,25.70167,20.73066,13.46733,3.991,-0.313,70.26534,57.35199,53.84934,58.28533,52.84567,52.77166,23.16,32.06434,38.24334,35.00367,50.28999,64.36434,8.333406,8.402149,10.99072,21.99797,35.97836,48.50598,60.48479,50.10713,32.79197,21.87767,10.68678,8.176691,12.37454,12.56505,15.933,21.99797,35.97836,49.44457,68.95974,60.7441,38.89295,23.71734,12.93126,11.91229,175.1516,229.2299,263.7281,113.7048,0,0,0,0,0,0.3727864,41.64817,105.9736,115.3355,110.2071,110.0662,175.1662,180,168.3618,131.037,112.9942,117.1556,129.0952,127.319,119.1812,0.1303291,0.1572935,0.2165832,0.3801104,0.6299599,0.921439,1.473129,1.385452,0.9333026,0.5503371,0.2065842,0.1243553
44.4294,-112.323,0,-13.171,-11.58534,-10.65233,-6.186334,-1.215,2.985667,7.236666,7.026999,2.299333,-2.301,-8.475335,-11.221,-5.429334,-2.055,0.3803334,3.502,10.38267,15.27367,21.082,19.70467,14.29567,8.138999,-0.4216667,-3.926666,51.57466,47.83001,54.21534,51.78667,60.98167,80.00533,35.26833,40.008,42.04066,36.82667,45.27933,51.08634,8.923417,8.140418,8.997091,10.69232,35.44403,48.35601,62.55494,52.73076,32.49707,21.50405,11.31863,9.6829,15.96255,16.34229,20.60284,22.91427,35.44403,48.42482,67.14268,59.01719,36.91862,23.36914,16.0549,15.36651,164.8604,212.6904,266.9057,313.5413,86.93758,0,0,0,0.2621136,14.50304,59.78236,110.8687,73.8861,65.74569,56.74859,51.20736,140,139.2021,111.6529,98.25266,104.4913,104.4669,93.14823,83.46534,0.08712358,0.1456019,0.1942955,0.2561935,0.4685337,0.5995802,0.9650078,0.9587184,0.6582659,0.422464,0.1598811,0.1033683
44.431,-112.0069,0,-13.19667,-11.13333,-9.797667,-4.840667,0.05199999,4.287667,8.480999,8.172,3.250333,-1.407333,-8.146667,-11.28767,-5.934,-2.484666,0.2583334,5.332334,11.45566,16.69767,22.67834,21.16633,15.27567,8.407666,-0.368,-4.423,82.99734,79.78467,81.24533,63.19265,69.73033,78.72768,35.91866,35.68999,39.11134,50.659,65.30934,86.10465,8.259379,7.812691,8.998795,13.3918,26.25795,36.16839,48.34718,41.54442,25.19327,16.33466,9.80828,8.692168,10.94705,11.20748,14.12934,16.4058,26.25795,36.20134,50.20727,43.83889,26.93653,16.65062,11.01038,10.53828,252.8283,332.613,413.8583,419.0478,50.925,0,0,0,0.03398477,14.63237,79.94169,166.0464,101.552,93.73927,84.74048,103.655,140,139.3234,123.6276,114.9841,119.9268,129.6834,119.8751,111.183,0.09103525,0.1406113,0.1778066,0.2883817,0.4797913,0.6489869,1.024295,1.010467,0.6593301,0.3936853,0.1450264,0.08947953
42.314,-111.6782,0,-9.490335,-8.180667,-7.379334,-2.815,1.914,6.295333,10.87033,10.02967,5.287,0.3433333,-5.340667,-8.108335,-1.282,1.413,3.609334,9.257668,15.83667,20.75733,26.56333,25.48966,20.24833,13.18067,4.124333,-0.359,48.93834,39.782,39.784,48.42934,53.878,63.61766,27.85967,39.61267,41.513,34.41867,37.60267,45.00767,6.085631,6.057229,8.944541,32.82801,55.53451,71.10255,75.54841,59.12056,39.78351,29.00061,10.39149,5.848252,19.72388,20.01265,25.20321,33.8892,55.54165,75.35354,104.418,91.57685,58.61024,36.45178,20.39965,18.98987,125.5451,162.8509,192.5569,102.5796,0,0,0,0,0,0.6913268,32.73578,77.74344,34.36997,30.78895,31.9224,102.8606,129.5863,108.6047,60.91593,41.40803,43.13752,47.86425,43.03098,37.18273,0.1290472,0.1626597,0.2075546,0.3772039,0.6004326,0.8326113,1.342088,1.261886,0.8739318,0.5197234,0.2032107,0.1251177
44.5718,-111.195,0,-16.10534,-14.674,-12.90267,-6.966001,-1.853667,1.73,4.835666,3.769666,-0.6709999,-4.626667,-10.612,-14.84,-4.383667,-0.7473333,2.022334,7.096334,13.47733,18.89266,24.69866,23.23467,17.20067,10.575,1.394333,-3.338333,117.245,81.64466,84.80399,62.542,69.576,78.81367,34.377,42.53033,48.053,59.29266,77.06801,101.9027,12.3426,11.87093,13.93074,19.58727,40.78192,55.26085,70.22057,58.31517,36.48692,23.8715,14.13193,12.71064,16.89285,17.30951,21.83808,25.16851,40.78192,55.40571,73.96049,63.15009,39.06352,24.8441,16.99537,16.25723,321.8188,403.4634,488.2675,491.0508,58.08747,0,0,0,0.3918167,22.02019,99.08819,200.9908,191.166,179.2951,165.3643,190.0391,270,267.3403,231.4968,213.9376,222.7606,231.6494,217.5175,204.8068,0.08259398,0.1021838,0.1420403,0.2637534,0.4347482,0.6068971,0.9251446,0.8257914,0.5529969,0.3501777,0.1291022,0.06920695
44.4318,-111.3092,0,-16.14333,-15.09833,-13.30767,-6.370333,-0.9423334,2.935333,5.737666,4.590667,0.1996666,-3.923333,-9.628,-14.76433,-3.846,-0.06266668,2.707,8.406333,15.07633,20.103,25.945,24.984,19.737,12.74467,2.788666,-2.376,125.7543,82.95733,79.97234,59.007,59.808,76.03201,34.96333,46.27734,45.979,48.65067,67.76933,97.27431,9.779957,8.958566,9.947803,23.31064,45.97119,61.3735,72.76148,60.73909,38.46462,26.42376,12.40406,10.50422,17.59241,18.01092,22.70648,27.35281,45.97119,62.07886,81.97145,70.98858,45.25677,28.4278,17.7163,16.93549,302.0902,385.0476,465.02,408.2685,15.13929,0,0,0,0.005716767,7.678933,75.07748,172.3518,84.14671,75.18814,65.24034,117.3041,160,153.084,115.2859,99.66891,106.4164,116.6179,104.5846,94.08035,0.07564915,0.1013843,0.1266774,0.2646708,0.4568638,0.6222989,0.9499289,0.9238455,0.6334923,0.405697,0.1440193,0.07262529
44.3925,-111.4977,0,-15.93567,-14.62734,-12.69533,-5.993001,-0.562,3.343333,6.133667,5.054667,0.694,-3.781,-9.482667,-14.54033,-3.971,-0.3163334,2.521333,8.313667,14.95867,19.83533,25.71533,24.856,19.51567,12.62567,2.725,-2.464667,106.407,74.75066,72.79333,54.11401,59.57933,71.94467,31.481,39.868,40.55233,45.849,63.39634,89.54134,8.122553,7.287563,7.904266,22.24205,44.58878,58.88078,67.84122,54.96778,35.47447,24.83953,10.81815,8.916683,16.93093,17.32938,21.84261,26.51242,44.58878,59.9488,79.22314,68.97306,43.91094,27.37125,17.05234,16.30014,270.3247,345.0754,417.8687,358.9843,11.51556,0,0,0,0.001349381,7.268571,70.25665,159.798,58.39389,51.10633,43.20206,93.92295,130,122.5949,86.23472,70.43684,75.26707,86.07542,75.66552,66.74883,0.07201295,0.09509336,0.1212329,0.2685979,0.4681444,0.6102162,0.8934707,0.8987084,0.6222559,0.3822198,0.1306827,0.06592694
44.3895,-111.1196,0,-14.40134,-12.87467,-11.88933,-7.123667,-1.996,2.039333,6.228667,5.499,0.7469999,-3.656,-9.520666,-13.16833,-4.851333,-1.595333,1.286,6.159999,12.06967,17.23233,22.821,21.30533,15.68067,9.110667,0.5353333,-3.729333,180.4167,126.169,139.01,92.78333,83.42167,82.04568,38.681,46.887,54.02866,79.09999,123.2847,148.4833,8.229548,6.82767,6.77565,13.26884,37.96629,51.80503,63.64754,52.32306,33.59087,22.84495,12.78992,9.978931,16.61209,17.00305,21.43128,24.21741,37.96629,51.99265,71.38456,61.52336,38.18623,24.01023,16.70682,15.99319,491.175,617.3439,756.3539,799.515,161.9609,0,0,0,0.4870349,32.9435,156.2282,304.7115,35.65912,28.83145,22.05581,37.82934,80,78.99655,53.81734,45.29326,55.88287,67.86143,55.07153,45.09259,0.1173871,0.1515259,0.1824182,0.2774895,0.4305834,0.6015866,0.9526281,0.9115115,0.6200161,0.3818544,0.1668553,0.1017601
